"0","ols_test_normality(model2)"
"2","ties should not be present for the Kolmogorov-Smirnov test"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","
"
"1","       Test       "
"1"," "
"1","  "
"1"," "
"1","  Statistic   "
"1"," "
"1","  "
"1"," "
"1","pvalue "
"1"," "
"1","
"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","
"
"1","Shapiro-Wilk      "
"1"," "
"1","  "
"1"," "
"1","    0.9928    "
"1"," "
"1","  "
"1"," "
"1"," 0.2488"
"1"," "
"1","
"
"1","Kolmogorov-Smirnov"
"1"," "
"1","  "
"1"," "
"1","    0.0395    "
"1"," "
"1","  "
"1"," "
"1"," 0.8185"
"1"," "
"1","
"
"1","Cramer-von Mises  "
"1"," "
"1","  "
"1"," "
"1","   33.0755    "
"1"," "
"1","  "
"1"," "
"1"," 0.0000"
"1"," "
"1","
"
"1","Anderson-Darling  "
"1"," "
"1","  "
"1"," "
"1","    0.4771    "
"1"," "
"1","  "
"1"," "
"1"," 0.2355"
"1"," "
"1","
"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","-"
"1","
"
