"0","model2 <- lm(ct$left_G_subcallosal ~ gene$apoe + gene$bin1)"
"0","summary(model2)"
"1","
Call:
"
"1","lm(formula = ct$left_G_subcallosal ~ gene$apoe + gene$bin1)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.21986 "
"1","-0.30507 "
"1","-0.00007 "
"1"," 0.33093 "
"1"," 1.29756 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  2.696808"
"1","   0.093859"
"1","  28.732"
"1","   <2e-16"
"1"," ***"
"1","
gene$apoeE3/E3"
"1"," -0.040366"
"1","   0.095510"
"1","  -0.423"
"1","    0.673"
"1","    "
"1","
gene$apoeE3/E4"
"1"," -0.053904"
"1","   0.107222"
"1","  -0.503"
"1","    0.616"
"1","    "
"1","
gene$apoeE4/E4"
"1","  0.134033"
"1","   0.240680"
"1","   0.557"
"1","    0.578"
"1","    "
"1","
gene$bin1A/G  "
"1","  0.009633"
"1","   0.058772"
"1","   0.164"
"1","    0.870"
"1","    "
"1","
gene$bin1G/G  "
"1","  0.044413"
"1","   0.105290"
"1","   0.422"
"1","    0.674"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.446"
"1"," "
"1","on"
"1"," "
"1","251"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.00398"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01586"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2006"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","251"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.962"
"1","
"
"1","
"
