"0","model2 <- lm(ct$left_G_subcallosal ~ gene$apoe)"
"0","summary(model2)"
"1","
Call:
"
"1","lm(formula = ct$left_G_subcallosal ~ gene$apoe)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.18358 "
"1","-0.30358 "
"1","-0.00458 "
"1"," 0.33042 "
"1"," 1.28942 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  2.70460"
"1","    0.08888"
"1","  30.431"
"1","   <2e-16"
"1"," ***"
"1","
gene$apoeE3/E3"
"1"," -0.04002"
"1","    0.09515"
"1","  -0.421"
"1","    0.674"
"1","    "
"1","
gene$apoeE3/E4"
"1"," -0.05476"
"1","    0.10660"
"1","  -0.514"
"1","    0.608"
"1","    "
"1","
gene$apoeE4/E4"
"1","  0.12865"
"1","    0.23931"
"1","   0.538"
"1","    0.591"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4444"
"1"," "
"1","on"
"1"," "
"1","253"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.003262"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.008557"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.276"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","253"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8427"
"1","
"
"1","
"
