"0","model2 <- lm(rowMeans(ct[, -1], na.rm = TRUE, dims = 1) ~ gene$apoe + gene$bin1 + gene$abca7)"
"0","summary(model2)"
"1","
Call:
"
"1","lm(formula = rowMeans(ct[, -1], na.rm = TRUE, dims = 1) ~ gene$apoe + 
    gene$bin1 + gene$abca7)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.38130 "
"1","-0.05171 "
"1","-0.00313 "
"1"," 0.05599 "
"1"," 0.26459 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  2.383041"
"1","   0.044684"
"1","  53.330"
"1","   <2e-16"
"1"," ***"
"1","
gene$apoeE3/E3"
"1"," -0.001836"
"1","   0.021476"
"1","  -0.086"
"1","    0.932"
"1","    "
"1","
gene$apoeE3/E4"
"1"," -0.016869"
"1","   0.024164"
"1","  -0.698"
"1","    0.486"
"1","    "
"1","
gene$apoeE4/E4"
"1","  0.064725"
"1","   0.054248"
"1","   1.193"
"1","    0.234"
"1","    "
"1","
gene$bin1A/G  "
"1","  0.003377"
"1","   0.013304"
"1","   0.254"
"1","    0.800"
"1","    "
"1","
gene$bin1G/G  "
"1","  0.015459"
"1","   0.023971"
"1","   0.645"
"1","    0.520"
"1","    "
"1","
gene$abca7G/T "
"1"," -0.020582"
"1","   0.043183"
"1","  -0.477"
"1","    0.634"
"1","    "
"1","
gene$abca7T/T "
"1"," -0.025885"
"1","   0.042075"
"1","  -0.615"
"1","    0.539"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1002"
"1"," "
"1","on"
"1"," "
"1","249"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01536"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01232"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.5548"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","249"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.7921"
"1","
"
"1","
"
