"0","model1 <- lm(ct$left_G_subcallosal ~ gene$apoe)"
"0","model2 <- lm(ct$left_G_subcallosal ~ gene$bin1)"
"0","model3 <- lm(ct$left_G_subcallosal ~ gene$apoe : gene$bin1)"
"0","anova(model1, model2, model3)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: ct$left_G_subcallosal ~ gene$apoe
Model 2: ct$left_G_subcallosal ~ gene$bin1
Model 3: ct$left_G_subcallosal ~ gene$apoe:gene$bin1"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","   Pr(>F)"
"1","   "
"1","
1"
"1","    253"
"1"," 49.961"
"1","   "
"1","          "
"1","       "
"1","         "
"1","   "
"1","
2"
"1","    254"
"1"," 50.094"
"1"," -1"
"1","   -0.1332"
"1"," 0.7220"
"1"," 0.396324"
"1","   "
"1","
3"
"1","    246"
"1"," 45.377"
"1","  8"
"1","    4.7172"
"1"," 3.1966"
"1"," 0.001801"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
